imgs;result
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_10_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_11_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_12_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_13_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_14_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_15_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_16_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_17_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_18_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_19_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_1_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_20_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_21_1700501450.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_22_1700501450.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_23_1700501450.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_24_1700501450.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_25_1700501454.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_26_1700501456.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_27_1700501456.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_28_1700501456.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_29_1700501456.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_2_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_30_1700501456.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_3_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_4_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_5_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_6_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_7_1700501449.png;ERRADO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_8_1700501449.png;CORRETO
C:\OneDrive\GitHub\BotLórien\Bot_ml_images_classify\google_images/img_nfe_9_1700501449.png;ERRADO
